id,district_name,country_name,id,load_id,source_emlak_id,age,price,createdate,updateddate,maplocation_lon,maplocation_lat,city_id,country_id,district_id,sqm_netsqm,room,livingroom,floor_count,detaildescription,is_furnished,is_gaz,is_furnished,price,sqm_netsqm,sqm_price
1641,Uncal?,Konyaalt?,1641,3,39882482,8,50000,39:15.6,57:32.4,30.625991,36.882191,7,2038,11077,200,5,1,7,UNCALI'DA S?TE ??ER?S?NDE GEN?? 5+1 E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Uncal? Emlak??dan Kiral?k 300 m2 5+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,50000,200,250
1129,Hurma,Konyaalt?,1129,3,39680138,8,15000,08:40.6,00:00.0,30.60402433,36.85903885,7,2038,11035,110,2,1,4,KAPLAN DAN KONYAALTI HURMA DA 2+1 FULL MOBILYALI HAV.GUV. HAVUZ BASI TERS DUBLEKS hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 130 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,110,136
1414,K?lt?r,Kepez,1414,3,37487452,8,12000,47:59.7,09:02.0,30.659995,36.902726,7,2037,11083,60,1,1,5,ANTALYA MERKEZDE FULL E?YALI G?NL?K K?RALIK hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,60,200
107,K?z?ltoprak,Muratpa?a,107,3,39718731,7,20000,20:13.3,53:43.8,30.72393301,36.89295972,7,2039,11163,100,2,1,7,K?RALIK DA?RE 2+1 DO?ALGAZLI MURATPA?A KIZILTOPRAK MAH.L?X S?TEDE HAVUZLU  ¬¿–“»–¿ ¬ ¿–≈Õƒ” hepsiemlak'ta! Antalya Muratpa?a K?z?ltoprak Emlak??dan Kiral?k 120 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,20000,100,200
1163,Alt?nova D?den,Kepez,1163,3,39777504,7,14000,34:38.5,00:00.0,30.76487695,36.93011948,7,2037,11138,90,2,1,3,2+1 SIFIR E?YALI YABANCIYA UYGUN DA?REE hepsiemlak'ta! Antalya Kepez Alt?nova D?den Emlak??dan Kiral?k 91 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,14000,90,155
762,K?lt?r,Kepez,762,3,39723046,7,19900,27:39.1,54:35.5,30.659995,36.902726,7,2037,11083,160,3,1,5,K?LT?R MAHALLES?NDE 3+1 FULL E?YALI 1. KATTA ?KAMETE UYGUNDUR hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 170 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,19900,160,124
1472,G?ndo?du,Kepez,1472,3,39897705,7,10000,52:17.6,55:34.9,30.70614047,36.92624649,7,2037,11092,180,3,1,5,KEPEZ KENT MEYDANI OKULLAR B?LGES?NDE K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez G?ndo?du Emlak??dan Kiral?k 200 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,10000,180,55
471,K?lt?r,Kepez,471,3,39512602,7,15000,12:53.5,01:45.3,30.65703977,36.9033559,7,2037,11083,65,2,0,4,K?LT?R KAFELER CADDES?NDE E?YALI 2+0 K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 70 m2 2 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,65,230
1585,Hurma,Konyaalt?,1585,3,39893496,7,12500,59:21.4,02:42.5,30.60042635,36.86080397,7,2038,11035,60,1,1,4,BERAT'TAN HURMA HAVUZLU S?TEDE ARAKAT GEN?? 1+1 hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12500,60,208
1419,Hurma,Konyaalt?,1419,3,39653707,7,15000,07:02.6,00:00.0,30.59686248,36.8525045,7,2038,11035,96,2,1,4,konyaalt? hurmada havuzlu 2+1 full e?yal? kiral?k daire hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,96,156
495,K?z?lar?k,Muratpa?a,495,3,39661078,7,7000,32:52.6,00:00.0,30.71601083,36.90952113,7,2039,11094,85,2,1,5,"2+1 kizilirmak caddesi 3 cepheli ev, ofis hepsiemlak'ta! Antalya Muratpa?a K?z?lar?k Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!",FALSE,,FALSE,7000,85,82
1033,Bay?nd?r,Muratpa?a,1033,3,39772821,7,20000,00:19.0,00:00.0,30.67241598,36.90153767,7,2039,11057,125,3,1,5,BAYINDIR MAH.3 +1 MOB?LYALI K?RAL?K DA?RE hepsiemlak'ta! Antalya Muratpa?a Bay?nd?r Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,125,160
1006,K?lt?r,Kepez,1006,1,39870232,7,6500,38:15.3,25:51.9,30.65333351,36.90215299,7,2037,11083,60,1,1,5,K?lt?r'de Kiral?k 1+1 Daire hepsiemlak'ta! Antalya Kepez K?lt?r Sahibinden Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,6500,60,108
1210,G?zeloba,Muratpa?a,1210,3,39545470,7,12000,44:56.1,00:00.0,30.792419,36.858527,7,2039,11047,55,1,1,2,ANTALYA G?ZELOBA T?RIZIM YOLUNDA K?RALIK 1+1 FULL E?YALI DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 60 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,55,218
1331,Hurma,Konyaalt?,1331,3,39676180,7,18000,13:15.2,00:00.0,30.60050528,36.85566783,7,2038,11035,100,2,1,4,Konyaalt?/Hurma'da 2+1 L?ks S?f?r E?yal? Kiral?k Daire hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,100,180
137,Mehmet?ik,Muratpa?a,137,3,39454622,7,20000,45:07.5,50:20.7,30.73810275,36.89136876,7,2039,11191,90,2,1,5,TERMESSOS ?ZPINARLAR'DA KATTA EBEVEYN BANYOLU FULL E?YALI 2+1 K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Mehmet?ik Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,90,222
553,G?zelba?,Muratpa?a,553,1,39804942,7,14000,55:26.7,11:05.7,30.79752981,36.86856818,7,2039,11048,45,1,1,3,ANTALYA LARA'DA L?KS E?YALI DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zelba? Emlak??dan Kiral?k 55 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,14000,45,311
575,Sar?su,Konyaalt?,575,3,39736380,7,15000,17:43.0,49:55.9,30.59039561,36.83841662,7,2038,11196,140,3,1,6,antalya konyaalt? sar?suda s?f?r e?yal? ( 3+ 1) dogalgazl? kiral?k daire hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,140,107
50,Alt?nova Orta,Kepez,50,3,39819979,7,12000,20:21.3,34:18.0,30.7669833,36.92846402,7,2037,11154,75,2,1,3,KEPEZ / ALTINOVA G?VENL?KL? S?TEDE K?RALIK G?R?? KAT 2+1 DA?RE hepsiemlak'ta! Antalya Kepez Alt?nova Orta Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,12000,75,160
142,Hurma,Konyaalt?,142,3,39871690,7,25000,16:41.6,24:52.0,30.606728,36.858375,7,2038,11035,120,3,1,8,"3+1, E?YALI, 2 A?LEN?N YA?AYAB?LECE??, DEN?ZE Y?R?ME MESAFES?NDE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!",TRUE,,TRUE,25000,120,208
1230,K?lt?r,Kepez,1230,3,39511172,7,5000,36:32.8,00:00.0,30.66147753,36.90426753,7,2037,11083,25,1,0,4,BAYANA K?RALIK ODA K?LT?R DE hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 30 m2 St?dyo Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,5000,25,200
1320,Hurma,Konyaalt?,1320,3,39595754,7,13000,29:07.3,00:00.0,30.60217897,36.85522812,7,2038,11035,65,1,1,5,HURMA MH.'DEHAVUZLU S?TE'DE E?YALI 1+1 K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,65,200
1100,Yeni Emek,Kepez,1100,3,39625378,7,5000,51:47.7,00:00.0,30.70029883,36.92041651,7,2037,11149,80,2,1,3,K?RAYA VER?LM??T?R ?LG?N?Z ???N TE?EKK?RLER hepsiemlak'ta! Antalya Kepez Yeni Emek Emlak??dan Kiral?k 90 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,5000,80,62
1309,Hurma,Konyaalt?,1309,3,39766993,7,19999,50:02.9,00:00.0,30.5965783,36.85520119,7,2038,11035,90,2,1,4,Konyaalt? hurma mah Do?algazl? katta e?yal? l?ks 2 + 1 kiral?k hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 95 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,19999,90,222
1067,Hurma,Konyaalt?,1067,3,39738593,7,12000,13:32.9,08:25.8,30.60473019,36.85942645,7,2038,11035,60,1,1,5,HURMADA SITE ICINDE 1+1 HAVUZLU SITEDE ESYALI K?RALIK DAIRE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,60,200
1304,?afak,Kepez,1304,3,39596181,7,12000,22:53.8,00:00.0,30.64586086,36.91319585,7,2037,11076,60,1,1,5,?AFAK MAH.DE E?YALI K?RALIK 1+1 DA?RE hepsiemlak'ta! Antalya Kepez ?afak Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,60,200
1282,Hurma,Konyaalt?,1282,3,39595813,7,25000,46:07.5,00:00.0,30.60312311,36.85564197,7,2038,11035,150,3,1,5,KONYAALTI HURMA MH.'DE E?YALI K?RALIK 3+1 DUBLEKS DA?RE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 160 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,25000,150,166
1123,Sar?su,Konyaalt?,1123,3,39803034,7,17000,57:44.5,03:59.8,30.5919,36.8361,7,2038,11196,110,2,1,2,Konyaalt?/Sar?su'da 2+1 E?yal? Kiral?k Daire hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 135 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,17000,110,154
673,S?t??ler,Kepez,673,3,39734532,7,7500,07:49.1,35:37.2,30.7224053,36.9342633,7,2037,11101,105,2,1,3,S?T??LER MAHALLES?NDE K?RALIK 2+1 DA?RE hepsiemlak'ta! Antalya Kepez S?t??ler Emlak??dan Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7500,105,71
1626,Ahatl?,Kepez,1626,3,39881269,7,20000,18:32.6,21:39.1,30.64768982,36.93103027,7,2037,11081,120,3,1,3,Í‚‡ÚË‡ ‰Îˇ ÔÓÊË‚‡ÌËˇ E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez Ahatl? Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,120,166
1263,G?zeloba,Muratpa?a,1263,3,38614797,7,15000,59:18.7,00:00.0,30.792419,36.858527,7,2039,11047,75,2,1,3,Antalya Guzelobada residansta2+1 ??k daire hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 80 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,75,200
689,A?a??karaman,Konyaalt?,689,3,23005471,7,20000,30:37.3,23:51.6,30.57506212,36.91106913,7,2038,65272,160,3,1,8,Bozda? dan kiral?k 3+1 havuz do?algaz g?venlik daire hepsiemlak'ta! Antalya Konyaalt? A?a??karaman Emlak??dan Kiral?k 170 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,20000,160,125
1245,K?lt?r,Kepez,1245,3,39755503,7,15000,57:14.5,55:24.9,30.65444353,36.90302561,7,2037,11083,75,2,1,3,K?lt?r kafeler caddesinde hepsiemlak'ta! Antalya Kepez K?lt?r Sahibinden Kiral?k 80 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,75,200
1110,Hurma,Konyaalt?,1110,3,39735234,7,20000,19:49.9,00:00.0,30.59459726,36.85375839,7,2038,11035,100,2,1,4,HURMADA 2+1 FULL E?YALI KATTA HAVUZ MANZARALI VE KAPALI VE A?IK HAVUZLU hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 105 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,100,200
1566,Fener,Muratpa?a,1566,3,39891645,7,18500,09:20.9,28:44.7,30.75255152,36.8584899,7,2039,11177,65,1,1,12,AHSEN AFYONCUDAN K.OTOPARK G?VENL?K YERDEN ISITMALI E?YALI 1+1 hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 72 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18500,65,284
189,Molla Yusuf,Konyaalt?,189,3,39868313,7,22000,14:08.7,49:27.7,30.625478,36.893349,7,2038,11117,95,2,1,3,CB PROFEX'TEN FULL E?YALI AYRI MUTFAKLI 2+1 DA?RE hepsiemlak'ta! Antalya Konyaalt? Molla Yusuf Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,22000,95,231
871,Uncal?,Konyaalt?,871,3,39108557,7,30000,54:28.0,00:00.0,30.61907776,36.88400713,7,2038,11077,100,2,1,4,ANTALYA KONYAALTI UNCALI L?KS FULL E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Uncal? Emlak??dan Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,30000,100,300
1552,Kar??yaka,Kepez,1552,3,39885175,7,10000,53:29.5,29:46.8,30.69659974,36.91615479,7,2037,11192,80,2,1,3,KEPEZ KAR?IYAKA MAHALLES?'NDE G?R?? KAT E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez Kar??yaka Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,80,125
1053,Hurma,Konyaalt?,1053,3,39813007,7,13500,01:19.8,06:59.3,30.60533325,36.86131484,7,2038,11035,80,2,1,4,Konyaalt?/Hurma'da Kiral?k 2+1 E?yal? Daire hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 90 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13500,80,168
215,Akkuyu,Konyaalt?,215,3,39745590,7,15000,22:01.3,25:33.5,30.639398,36.883783,7,2038,11151,75,2,1,6,Konyaalt? Akkuyu Mh. Expo Park Manzaral? 2+1 Kiral?k Daire hepsiemlak'ta! Antalya Konyaalt? Akkuyu Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,75,200
841,G?zeloba,Muratpa?a,841,3,39806759,7,16000,29:32.1,50:26.6,30.79527162,36.85958859,7,2039,11047,90,2,1,2,AHSEN AFYONCUDAN HAVUZLU G?VENL?KL? S?TEDE TEM?Z E?YALI 2+1 hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16000,90,177
1547,Liman,Konyaalt?,1547,3,39883300,7,15000,31:25.9,07:28.9,30.61905643,36.85625496,7,2038,11034,95,2,1,4,KONYAALTI HURMADA K?RALIK 2+1 ARA KAT DA?RE hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,95,157
1546,Yenig?n,Muratpa?a,1546,3,39877999,7,10000,39:53.5,47:35.9,30.72047466,36.90168232,7,2039,11194,90,2,1,4,Merkezde - Do?algazl? - Gen? Bina - Asans?rl? - 2+1 - 100m2 hepsiemlak'ta! Antalya Muratpa?a Yenig?n Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,10000,90,111
73,Liman,Konyaalt?,73,3,38867942,7,18750,35:31.0,13:33.2,30.60874267,36.84800609,7,2038,11034,80,2,1,4,FLAT FOR RENT IN KONYAALTI LIMAN hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 90 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18750,80,234
220,Hurma,Konyaalt?,220,3,39808509,7,22500,24:26.4,59:47.3,30.606728,36.858375,7,2038,11035,95,2,1,4,Nurdan Candar'dan Hurmada 2+1 ful e?yal? l?ks havuzlu kapal? otoparkl? kiral?k residence daire hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 100 m2 2+1 Residence ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,22500,95,236
905,G?zeloba,Muratpa?a,905,3,39718371,7,20000,50:14.7,00:00.0,30.77560844,36.85915115,7,2039,11047,82,2,1,3,muratpa?a g?zeloba mah.2+1 e?yal? kiralik daire ikametgah icin uygundur hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,82,243
1620,Liman,Konyaalt?,1620,3,39877942,7,26000,22:43.7,28:12.4,30.61351249,36.84964057,7,2038,11034,110,2,1,4,ANTALYA KONYAALTI L?MANDA 2+1 E?YALI DUBLEKS K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 120 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,26000,110,236
295,Liman,Konyaalt?,295,3,39844222,7,4750,55:43.6,04:55.7,30.60451089,36.84270264,7,2038,11034,40,1,1,10,L?MAN'DA 1+1 BAH?E KATI ??ER?S? YAPILI K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 50 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,4750,40,118
819,?ankaya,Kepez,819,3,39434588,7,6000,15:59.5,00:00.0,30.68584416,36.95197553,7,2037,11089,90,2,1,3,Havuzlu site i?erisinde kiral?k hepsiemlak'ta! Antalya Kepez ?ankaya Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,6000,90,66
1511,Yeni Do?an,Kepez,1511,3,39891924,7,15000,46:24.7,33:36.8,30.66137456,36.90972666,7,2037,11082,130,2,1,5,K?RAL?K DA?RE 2+1 ZEM?N YEN?DOGAN ERASTA KARS?S? DOGALGAZL? S?TE ?C? 130 M2 hepsiemlak'ta! Antalya Kepez Yeni Do?an Emlak??dan Kiral?k 140 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,130,115
1158,Ahatl?,Kepez,1158,3,39753885,7,12000,39:54.5,00:00.0,30.64768982,36.93103027,7,2037,11081,80,2,1,3,AHATLI KATTA 2+1 K?RALIK hepsiemlak'ta! Antalya Kepez Ahatl? Emlak??dan Kiral?k 90 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,80,150
277,K?lt?r,Kepez,277,3,39837171,7,10000,04:29.6,44:53.1,30.65986205,36.90513655,7,2037,11083,80,2,1,4,K?LT?R MAHALLES?NDE 2+1 E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,80,125
285,Etiler,Muratpa?a,285,3,39801471,7,10000,22:11.6,27:02.9,30.711159,36.897888,7,2039,11062,105,2,1,4,ANTALYA MURATPA?A ET?LER MAH. FULL E?YALI 2+1 Y?KSEK G?R?? K?RALIK DA?RE œŒƒ’Œƒ»“ ƒÀﬂ «¿–”¡≈∆Õ€’ hepsiemlak'ta! Antalya Muratpa?a Etiler Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,105,95
316,Hurma,Konyaalt?,316,3,39864690,7,22300,22:43.2,29:06.9,30.607887,36.85945671,7,2038,11035,90,2,1,4,KONYAALTI HURMA MAHALLES?NDE S?TE ???NDE E?YALI KOMB?L? 2+1 DA?RE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 95 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,22300,90,247
33,D?denba??,Kepez,33,3,39773672,7,15000,30:11.5,38:12.1,30.73085195,36.91552152,7,2037,11095,120,4,1,3,KEPEZ D?DENBA?I MAH.4+1 KOMPLE E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez D?denba?? Emlak??dan Kiral?k 140 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,120,125
1083,K?lt?r,Kepez,1083,3,39806722,7,10000,25:06.0,46:28.3,30.65029711,36.90703752,7,2037,11083,90,2,1,3,BEYAZ EMLAK'TAN YABANCIYA UYGUN 2+1 E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,90,111
1612,Hurma,Konyaalt?,1612,3,39893559,7,7000,08:07.7,11:08.2,30.60171603,36.86087098,7,2038,11035,60,1,1,4,BERATTAN HURMADA HAVUZLU S?TEDE ARAKAT MOB?LYALI 1+1 hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,7000,60,116
1367,Sar?su,Konyaalt?,1367,3,39876843,7,12500,34:04.3,59:14.2,30.59396048,36.84481306,7,2038,11196,45,1,1,4,SARISUíDA 1+1 RES?DANCEíDA YEN? E?YALI Y?ZME HAVUZLU K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 55 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12500,45,277
1608,Varl?k,Muratpa?a,1608,3,39889478,7,6000,57:28.8,14:29.0,30.68015818,36.88756381,7,2039,11040,110,2,1,8,sahibinden kiralik full e?yal? 2+1 daire hepsiemlak'ta! Antalya Muratpa?a Varl?k Sahibinden Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,6000,110,54
1606,Meydankava??,Muratpa?a,1606,3,39889448,7,15000,48:47.2,56:39.3,30.72683,36.880654,7,2039,11064,155,3,1,10,BO? K?RALIK DA?RE 3+1 hepsiemlak'ta! Antalya Muratpa?a Meydankava?? Emlak??dan Kiral?k 165 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,155,96
362,Hurma,Konyaalt?,362,3,39863139,7,20000,57:13.7,59:40.4,30.606728,36.858375,7,2038,11035,130,2,1,4,Nurdan Candar'dan hurmada 2+1 dubleks 130 m2 2 banyolu e?yal? l?ks kiral?k residence daire hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 140 m2 2+1 Residence ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,130,153
1049,G?venlik,Muratpa?a,1049,3,39868777,7,10000,14:56.1,09:09.0,30.68447685,36.90175629,7,2039,11051,60,1,1,5,{EN | RU} G?VENL?K MAHALLES?NDE E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a G?venlik Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,60,166
20,Fener,Muratpa?a,20,3,39876772,7,20000,12:59.8,17:30.3,30.74826359,36.85866804,7,2039,11177,60,1,1,12,AHSEN AFYONCUDAN K. OTOPARK G?VENL?K DO?ALGAZLI E?YALI 1+1 hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,60,333
975,Toros,Konyaalt?,975,3,39835700,7,18500,38:50.4,30:25.7,30.644917,36.884083,7,2038,11074,135,3,1,4,TOROS'TA E?YALI 3+1 K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Toros Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18500,135,137
366,Ye?ilyurt,Kepez,366,3,39775167,7,11000,04:49.9,02:46.6,30.64486329,36.90904659,7,2037,11197,135,3,1,3,Kepez/ye?ilyurt 3+1 kiral?k (available for residance permit) hepsiemlak'ta! Antalya Kepez Ye?ilyurt Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,11000,135,81
773,Siteler,Konyaalt?,773,3,39670115,7,15000,04:42.1,12:05.2,30.6307825,36.88841344,7,2038,11169,105,2,1,8,{EN/RU} UNCALI MAHALLES?N DE K?RALIK 2+1 DA?RE hepsiemlak'ta! Antalya Konyaalt? Siteler Emlak??dan Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,105,142
1595,Hurma,Konyaalt?,1595,3,39893525,7,13000,03:37.3,07:23.0,30.60138702,36.86090697,7,2038,11035,70,1,1,4,BERATTAN HURMADA HAVUZLU S?TEDE GEN?? 1+1 BAH?E KATI hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 75 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,70,185
